IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,total_kk,total_penduduk,puskesmas_rawat_inap,puskesmas_tanpa_rawat_inap,pustu,posyandu_aktif,posyandu_bulanan,total_puskesmas,ada_puskesmas,ada_puskesmas_rawat_inap,ada_pustu,ada_posyandu,puskesmas_per_1000,posyandu_per_1000,pustu_per_1000,rasio_posyandu_bulanan,skor_fasilitas,dokter_pria,dokter_wanita,total_dokter,bidan,bdd,ada_dokter,ada_bidan,dokter_per_1000,bidan_per_1000,adequacy_dokter,adequacy_bidan,skor_tenaga_kesehatan,gizi_buruk,gizi_buruk_per_1000,skor_gizi,klb_diare,klb_dbd,total_klb,skor_klb,skor_kondisi_kesehatan,program_stunting,jaminan_bumil_miskin,skor_program_prioritas,sktm,sktm_per_1000,skor_kesejahteraan,skor_kesehatan_total,cluster,label
3503110009,TRENGGALEK,TRENGGALEK,PARAKAN,1,-8.0415588,2,111.734473,2004,8016,0,0,1,10,10,0,0,0,100,100,0.0,1.2475049900199602,0.124750499001996,100.0,50.0,0,0,0,4,100,0,100,0.0,0.499001996007984,0.0,24.9500998003992,29.980039920159683,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,60,7.485029940119761,82.40253393158031,65.73526337319795,2,Desa Mandiri Program
3503110010,TRENGGALEK,TRENGGALEK,NGARES,1,-8.0290762,2,111.7084241,1684,6736,0,0,1,9,9,0,0,0,100,100,0.0,1.336104513064133,0.1484560570071258,100.0,50.0,0,0,0,5,100,0,100,0.0,0.7422802850356295,0.0,37.11401425178148,34.84560570071259,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,211,31.32422802850356,26.35606747590204,61.34700817276835,4,Desa Miskin Ekstrem
3503110011,TRENGGALEK,TRENGGALEK,SUMBERDADI,1,-8.0171862,2,111.7148891,1273,5092,0,0,0,10,10,0,0,0,0,100,0.0,1.9638648860958363,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.3927729772191674,0.0,19.63864886095837,27.855459544383347,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,217,42.61586802827966,0.0,52.46386488609584,4,Desa Miskin Ekstrem
3503110012,TRENGGALEK,TRENGGALEK,SUKOSARI,1,-8.0229863,2,111.7367544,1191,4764,0,0,1,8,8,0,0,0,100,100,0.0,1.6792611251049538,0.2099076406381192,100.0,50.0,1,0,1,1,100,100,100,0.2099076406381192,0.2099076406381192,20.990764063811923,10.495382031905962,32.594458438287155,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,60,12.594458438287154,70.39015784961119,65.1876303945329,2,Desa Mandiri Program
3503110013,TRENGGALEK,TRENGGALEK,DAWUHAN,2,-8.0078437,2,111.7371285,1919,7676,0,0,0,11,11,0,0,0,0,100,0.0,1.4330380406461698,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.2605523710265763,0.0,13.027618551328816,25.21104742053153,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,109,14.200104220948411,66.61525014659262,58.46428686979215,2,Desa Mandiri Program
3503120001,TRENGGALEK,TUGU,DUREN,2,-8.0443398,2,111.6020825,1054,4216,0,0,1,3,3,0,0,0,100,100,0.0,0.7115749525616698,0.2371916508538899,100.0,50.0,0,0,0,1,100,0,100,0.0,0.2371916508538899,0.0,11.859582542694495,24.7438330170778,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,37,8.776091081593927,79.36722147309956,64.1226804015794,2,Desa Mandiri Program
3503120002,TRENGGALEK,TUGU,NGEPEH,1,-8.0605896,2,111.6344193,1398,5592,0,0,1,8,8,0,0,0,100,100,0.0,1.430615164520744,0.1788268955650929,100.0,50.0,1,1,2,3,100,100,100,0.3576537911301859,0.5364806866952789,35.7653791130186,26.824034334763947,45.035765379113016,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,15,2.682403433476394,93.69361194543758,70.62830253932201,2,Desa Mandiri Program
3503120003,TRENGGALEK,TUGU,TUMPUK,1,-8.0559633,2,111.6460067,769,3076,0,0,0,3,3,0,0,0,0,100,0.0,0.9752925877763328,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.6501950585175553,0.0,32.50975292587776,33.00390117035111,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,40,13.003901170351105,69.4275491971278,54.69373021230056,0,Desa Stabil
3503120004,TRENGGALEK,TUGU,GONDANG,1,-8.0431009,2,111.6536666,2102,8408,1,0,0,8,8,1,100,100,0,100,0.1189343482397716,0.9514747859181732,0.0,100.0,85.0,0,0,0,2,100,0,100,0.0,0.2378686964795433,0.0,11.893434823977165,24.757373929590862,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,74,8.8011417697431,79.30832676750423,68.62017615914814,1,Desa Unggulan
3503120005,TRENGGALEK,TUGU,NGLONGSOR,1,-8.0463668,2,111.6627866,1736,6944,0,0,0,7,7,0,0,0,0,100,0.0,1.0080645161290325,0.0,100.0,35.0,0,1,1,5,100,100,100,0.1440092165898617,0.7200460829493088,14.400921658986174,36.002304147465445,40.16129032258065,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,79,11.376728110599078,73.25306799070725,56.86562937971589,0,Desa Stabil
3503120006,TRENGGALEK,TUGU,BANARAN,1,-8.0415657,2,111.6696379,763,3052,0,0,0,3,3,0,0,0,0,100,0.0,0.982961992136304,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.327653997378768,0.0,16.382699868938403,26.55307994757536,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,9,2.948885976408912,93.06710576649154,61.44498056354299,2,Desa Mandiri Program
3503120007,TRENGGALEK,TUGU,WINONG,1,-8.0299431,2,111.6452377,917,3668,0,0,1,4,4,0,0,0,100,100,0.0,1.0905125408942202,0.272628135223555,100.0,50.0,0,0,0,1,100,0,100,0.0,0.272628135223555,0.0,13.631406761177752,25.452562704471102,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,37,10.087241003271538,76.28467986111988,63.991608662229766,2,Desa Mandiri Program
3503120008,TRENGGALEK,TUGU,SUKOREJO,1,-8.0410111,2,111.6439987,728,2912,0,0,0,3,3,0,0,0,0,100,0.0,1.0302197802197803,0.0,100.0,35.0,0,0,0,3,100,0,100,0.0,1.0302197802197803,0.0,51.510989010989015,40.604395604395606,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,26,8.928571428571429,79.00873690409937,63.55197259150884,2,Desa Mandiri Program
3503120009,TRENGGALEK,TUGU,JAMBU,1,-8.0334265,2,111.6378611,1510,6040,0,0,1,3,3,0,0,0,100,100,0.0,0.4966887417218543,0.1655629139072847,100.0,50.0,1,2,3,2,100,100,100,0.4966887417218543,0.3311258278145695,49.66887417218543,16.55629139072848,46.49006622516556,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,54,8.940397350993377,78.98093390662135,69.52060994695353,5,Desa Tenaga Kesehatan
3503120010,TRENGGALEK,TUGU,NGLINGGIS,2,-8.0402918,2,111.6015715,793,3172,0,0,0,4,4,0,0,0,0,100,0.0,1.261034047919294,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3152585119798234,0.0,15.762925598991174,26.30517023959647,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,44,13.871374527112232,67.38810071355664,58.81510263125478,2,Desa Mandiri Program
3503120011,TRENGGALEK,TUGU,GADING,2,-8.0216082,2,111.5942344,465,1860,0,0,1,6,6,0,0,0,100,100,0.0,3.225806451612903,0.5376344086021505,100.0,50.0,0,0,0,1,100,0,100,0.0,0.5376344086021505,0.0,26.881720430107524,30.75268817204301,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,25,13.440860215053764,68.40024910294528,64.52819695330528,2,Desa Mandiri Program
3503120012,TRENGGALEK,TUGU,PUCANGANAK,2,-8.0273865,2,111.6132495,1204,4816,1,0,0,9,9,1,100,100,0,100,0.207641196013289,1.8687707641196007,0.0,100.0,85.0,1,1,2,0,100,100,0,0.4152823920265781,0.0,41.52823920265781,0.0,36.611295681063126,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,35,7.267441860465116,82.9140881777553,77.94423273804131,1,Desa Unggulan
3503120013,TRENGGALEK,TUGU,DERMOSARI,1,-8.0501992,2,111.6654668,1021,4084,0,0,0,6,6,0,0,0,0,100,0.0,1.4691478942213516,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2448579823702252,0.0,12.242899118511264,24.897159647404507,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,55,13.467189030362391,68.33834949296084,58.55812486114721,2,Desa Mandiri Program
3503120014,TRENGGALEK,TUGU,TEGAREN,1,-8.0243581,2,111.643963,614,2456,0,0,0,4,4,0,0,0,0,100,0.0,1.6286644951140066,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.4071661237785016,0.0,20.35830618892508,28.14332247557003,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,9,3.6644951140065145,91.38469332220365,61.67429995111287,2,Desa Mandiri Program
3503120015,TRENGGALEK,TUGU,PRAMBON,1,-8.0225939,2,111.6688481,3250,13000,0,0,1,12,12,0,0,0,100,100,0.0,0.923076923076923,0.0769230769230769,100.0,50.0,0,0,0,2,100,0,100,0.0,0.1538461538461538,0.0,7.6923076923076925,23.07692307692308,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,43,3.3076923076923075,92.22354437924172,64.99158520715494,2,Desa Mandiri Program
3503130001,TRENGGALEK,BENDUNGAN,MASARAN,2,-7.9504002,2,111.6574047,909,3636,0,0,1,3,3,0,0,0,100,100,0.0,0.8250825082508251,0.275027502750275,100.0,50.0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,9,2.4752475247524752,94.18063993380972,58.418063993380976,0,Desa Stabil
3503130002,TRENGGALEK,BENDUNGAN,SENGON,2,-7.9917132,2,111.6853832,802,3208,0,0,0,3,3,0,0,0,0,100,0.0,0.9351620947630922,0.0,100.0,35.0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,34,10.59850374064838,75.08269019040223,52.00826901904023,0,Desa Stabil
3503130003,TRENGGALEK,BENDUNGAN,SUMURUP,2,-7.979474,2,111.6983718,2261,9044,1,0,1,8,8,1,100,100,100,100,0.1105705440070765,0.8845643520566122,0.1105705440070765,100.0,100.0,1,1,2,2,100,100,100,0.221141088014153,0.221141088014153,22.114108801415306,11.057054400707653,33.268465280849185,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,82,9.066784608580274,78.68379475091204,75.1854957953035,1,Desa Unggulan
3503130004,TRENGGALEK,BENDUNGAN,SRABAH,2,-7.9930656,2,111.702992,877,3508,0,0,0,4,4,0,0,0,0,100,0.0,1.1402508551881414,0.0,100.0,35.0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,38,10.832383124287343,74.5328347388389,57.95328347388389,2,Desa Mandiri Program
3503130005,TRENGGALEK,BENDUNGAN,DEPOK,2,-7.9816977,2,111.7344203,1700,6800,0,0,1,8,8,0,0,0,100,100,0.0,1.176470588235294,0.1470588235294117,100.0,50.0,0,0,0,1,100,0,100,0.0,0.1470588235294117,0.0,7.352941176470587,22.94117647058824,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,35,5.147058823529412,87.89915421530434,58.525209539177496,0,Desa Stabil
3503130006,TRENGGALEK,BENDUNGAN,SURENLOR,2,-7.9565089,2,111.6910306,1143,4572,0,0,0,4,4,0,0,0,0,100,0.0,0.8748906386701663,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2187226596675415,0.0,10.936132983377078,24.37445319335083,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,32,6.99912510936133,83.54490661948647,53.94810396028635,0,Desa Stabil
3503130007,TRENGGALEK,BENDUNGAN,DOMPYONG,2,-7.9367194,2,111.7093346,1324,5296,0,0,1,7,7,0,0,0,100,100,0.0,1.3217522658610272,0.188821752265861,100.0,50.0,0,0,0,2,100,0,100,0.0,0.3776435045317221,0.0,18.882175226586103,27.552870090634443,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,31,5.853474320241691,86.23835621809535,59.51205314446814,0,Desa Stabil
3503130008,TRENGGALEK,BENDUNGAN,BOTOPUTIH,2,-7.9213615,2,111.7311131,1621,6484,0,0,1,5,5,0,0,0,100,100,0.0,0.7711289327575571,0.1542257865515114,100.0,50.0,0,0,0,2,100,0,100,0.0,0.3084515731030228,0.0,15.422578655151142,26.169031462060456,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,38,5.860579888957434,86.22165087351124,59.16442295286623,0,Desa Stabil
3504010001,TULUNGAGUNG,BESUKI,SEDAYUGUNUNG,2,-8.2067946,2,111.7482968,382,1528,0,0,0,3,3,0,0,0,0,100,0.0,1.963350785340314,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.6544502617801048,0.0,32.72251308900524,33.089005235602095,3,1.963350785340314,0.3741990329859419,0,1,1,50,20.22451941979157,100,100,100.0,49,32.06806282722513,24.607295896398767,40.27788478249871,3,Desa Krisis Gizi
3504010002,TULUNGAGUNG,BESUKI,KEBOIRENG,1,-8.2118343,2,111.7699225,1094,4376,0,0,0,3,3,0,0,0,0,100,0.0,0.6855575868372943,0.0,100.0,35.0,0,0,0,4,100,0,100,0.0,0.9140767824497258,0.0,45.703839122486286,38.28153564899452,4,0.9140767824497258,53.61723830664305,0,1,1,50,52.17034298398583,100,100,100.0,134,30.62157221206581,28.00802638407751,48.30525514745355,3,Desa Krisis Gizi
3504010003,TULUNGAGUNG,BESUKI,BESUKI,1,-8.2190873,2,111.7862442,1382,5528,0,0,0,5,5,0,0,0,0,100,0.0,0.9044862518089724,0.0,100.0,35.0,1,2,3,2,100,100,100,0.5426917510853836,0.361794500723589,54.26917510853836,18.08972503617945,48.943560057887126,14,2.532561505065123,0.0,0,1,1,50,20.0,100,100,100.0,76,13.748191027496382,67.67770776550176,48.50366079102196,3,Desa Krisis Gizi
3504010004,TULUNGAGUNG,BESUKI,BESOLE,1,-8.2241406,2,111.8203772,3665,14660,0,1,1,12,12,1,100,0,100,100,0.068212824010914,0.8185538881309686,0.068212824010914,100.0,80.0,1,1,2,3,100,100,100,0.1364256480218281,0.2046384720327421,13.642564802182813,10.231923601637108,29.54979536152797,3,0.2046384720327421,89.61608295514341,0,1,1,50,73.76964977308604,100,100,100.0,36,2.4556616643929057,94.22668671195966,70.56404746619516,1,Desa Unggulan
3504010005,TULUNGAGUNG,BESUKI,TANGGULWELAHAN,1,-8.2090291,2,111.7832472,1675,6700,1,0,0,5,5,1,100,100,0,100,0.1492537313432836,0.746268656716418,0.0,100.0,85.0,0,0,0,4,100,0,100,0.0,0.5970149253731344,0.0,29.85074626865672,31.94029850746269,1,0.1492537313432836,92.4264565235026,0,0,0,100,95.45587391410156,100,100,100.0,25,3.7313432835820897,91.22753184051912,76.6990025937379,1,Desa Unggulan
3504010006,TULUNGAGUNG,BESUKI,TANGGULTURUS,1,-8.2074343,2,111.7732735,1392,5568,0,0,0,6,6,0,0,0,0,100,0.0,1.0775862068965516,0.0,100.0,35.0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,195,35.02155172413793,17.663580097975952,46.26635800979759,4,Desa Miskin Ekstrem
3504010007,TULUNGAGUNG,BESUKI,TANGGULKUNDUNG,1,-8.1915874,2,111.7872103,1430,5720,0,0,0,5,5,0,0,0,0,100,0.0,0.8741258741258742,0.0,100.0,35.0,1,0,1,1,100,100,100,0.1748251748251748,0.1748251748251748,17.482517482517483,8.741258741258742,30.48951048951049,0,0.0,100.0,0,1,1,50,80.0,100,100,100.0,36,6.293706293706294,85.20336139813438,57.642713762191065,2,Desa Mandiri Program
3504010008,TULUNGAGUNG,BESUKI,WATESKROYO,1,-8.178781,2,111.7809707,998,3992,0,0,0,6,6,0,0,0,0,100,0.0,1.503006012024048,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.501002004008016,0.0,25.0501002004008,30.02004008016032,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,28,7.014028056112225,83.50986947175741,61.35599696721582,2,Desa Mandiri Program
3504010009,TULUNGAGUNG,BESUKI,SIYOTOBAGUS,2,-8.1774,2,111.7633068,1086,4344,0,0,1,6,6,0,0,0,100,100,0.0,1.3812154696132597,0.2302025782688766,100.0,50.0,0,0,0,1,100,0,100,0.0,0.2302025782688766,0.0,11.51012891344383,24.60405156537753,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,52,11.970534069981584,71.85701743312032,63.33671463465641,2,Desa Mandiri Program
3504010010,TULUNGAGUNG,BESUKI,TULUNGREJO,2,-8.1833383,2,111.7477335,685,2740,0,0,0,4,4,0,0,0,0,100,0.0,1.45985401459854,0.0,100.0,35.0,0,1,1,2,100,100,100,0.364963503649635,0.7299270072992701,36.496350364963504,36.496350364963504,49.197080291970806,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,52,18.97810218978102,55.38207435382289,63.33747750837499,5,Desa Tenaga Kesehatan
3504020001,TULUNGAGUNG,BANDUNG,NGLAMPIR,2,-8.1905912,2,111.7334846,1064,4256,0,0,0,3,3,0,0,0,0,100,0.0,0.7048872180451128,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2349624060150376,0.0,11.74812030075188,24.69924812030075,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,55,12.922932330827066,69.61790867698592,58.63660289777378,2,Desa Mandiri Program
3504020002,TULUNGAGUNG,BANDUNG,TALUNKULON,1,-8.1788929,2,111.7447063,1245,4980,0,0,1,5,5,0,0,0,100,100,0.0,1.004016064257028,0.2008032128514056,100.0,50.0,1,1,2,3,100,100,100,0.4016064257028112,0.6024096385542169,40.16064257028113,30.120481927710845,48.11244979919679,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,46,9.236947791164658,78.28373745580721,69.85648619537992,5,Desa Tenaga Kesehatan
3504020003,TULUNGAGUNG,BANDUNG,BANTENGAN,1,-8.1714217,2,111.7532779,1255,5020,0,0,0,4,4,0,0,0,0,100,0.0,0.7968127490039841,0.0,100.0,35.0,0,0,0,4,100,0,100,0.0,0.7968127490039841,0.0,39.8406374501992,35.93625498007968,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,16,3.1872509960159365,92.50670448847532,63.73473419386745,2,Desa Mandiri Program
3504020004,TULUNGAGUNG,BANDUNG,KEDUNGWILUT,1,-8.1714901,2,111.7672056,585,2340,0,0,0,2,2,0,0,0,0,100,0.0,0.8547008547008547,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.8547008547008547,0.0,42.73504273504273,37.09401709401709,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,7,2.9914529914529915,92.96702980034782,64.07020725353905,2,Desa Mandiri Program
3504020005,TULUNGAGUNG,BANDUNG,SUWARU,1,-8.1742728,2,111.7818824,756,3024,0,0,0,3,3,0,0,0,0,100,0.0,0.992063492063492,0.0,100.0,35.0,0,1,1,0,100,100,0,0.3306878306878307,0.0,33.06878306878307,0.0,33.22751322751323,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,47,15.54232804232804,63.45965312935815,60.15284361981412,2,Desa Mandiri Program
3504020006,TULUNGAGUNG,BANDUNG,NGUNGGAHAN,1,-8.1784192,2,111.7883154,2063,8252,0,0,1,8,8,0,0,0,100,100,0.0,0.9694619486185168,0.1211827435773146,100.0,50.0,0,1,1,3,100,100,100,0.1211827435773146,0.3635482307319437,12.11827435773146,18.177411536597187,32.11827435773146,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,182,22.05525933107125,48.14761185811457,62.84432977524432,4,Desa Miskin Ekstrem
3504020007,TULUNGAGUNG,BANDUNG,SURUHAN KIDUL,1,-8.1702864,2,111.7916813,868,3472,0,0,0,3,3,0,0,0,0,100,0.0,0.8640552995391706,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2880184331797235,0.0,14.400921658986174,25.76036866359447,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,86,24.76958525345622,41.76617334685629,56.11670950058425,4,Desa Miskin Ekstrem
3504020008,TULUNGAGUNG,BANDUNG,BANDUNG,1,-8.1708485,2,111.7878045,1128,4512,1,0,0,3,3,1,100,100,0,100,0.2216312056737588,0.6648936170212766,0.0,100.0,85.0,0,0,0,1,100,0,100,0.0,0.2216312056737588,0.0,11.081560283687942,24.43262411347518,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,125,27.70390070921985,34.867534720166475,64.09490950038544,1,Desa Unggulan
3504020009,TULUNGAGUNG,BANDUNG,MERGAYU,1,-8.1694074,2,111.7824116,1155,4620,0,0,0,3,3,0,0,0,0,100,0.0,0.6493506493506493,0.0,100.0,35.0,1,1,2,3,100,100,100,0.4329004329004329,0.6493506493506493,43.290043290043286,32.467532467532465,50.30303030303031,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,253,54.76190476190476,0.0,58.07575757575758,4,Desa Miskin Ekstrem
3504020010,TULUNGAGUNG,BANDUNG,SEBALOR,1,-8.1625225,2,111.7604393,1038,4152,0,0,0,4,4,0,0,0,0,100,0.0,0.9633911368015414,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2408477842003853,0.0,12.042389210019268,24.81695568400771,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,253,60.93448940269749,0.0,51.70423892100193,4,Desa Miskin Ekstrem
3504020011,TULUNGAGUNG,BANDUNG,SUKOHARJO,2,-8.1533571,2,111.7670799,1088,4352,0,0,1,5,5,0,0,0,100,100,0.0,1.1488970588235294,0.2297794117647058,100.0,50.0,0,0,0,1,100,0,100,0.0,0.2297794117647058,0.0,11.488970588235292,24.59558823529412,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,165,37.91360294117647,10.864305603804269,57.23532761920396,4,Desa Miskin Ekstrem
3504020012,TULUNGAGUNG,BANDUNG,SINGGIT,1,-8.1534272,2,111.7741075,355,1420,0,0,0,2,2,0,0,0,0,100,0.0,1.4084507042253522,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,1.4084507042253522,0.0,70.42253521126761,48.16901408450705,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,49,34.50704225352113,18.87320290823753,53.42957381195051,4,Desa Miskin Ekstrem
3504020013,TULUNGAGUNG,BANDUNG,SURUHAN LOR,1,-8.1545917,2,111.7882598,753,3012,0,0,0,3,3,0,0,0,0,100,0.0,0.99601593625498,0.0,100.0,35.0,0,1,1,1,100,100,100,0.3320053120849933,0.3320053120849933,33.200531208499335,16.600265604249667,39.920318725099605,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,117,38.84462151394423,8.675460953292841,50.34762577660418,4,Desa Miskin Ekstrem
3504020014,TULUNGAGUNG,BANDUNG,KESAMBI,1,-8.1512931,2,111.7974131,1053,4212,0,0,0,4,4,0,0,0,0,100,0.0,0.9496676163342832,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2374169040835707,0.0,11.870845204178538,24.748338081671417,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,234,55.55555555555555,0.0,45.687084520417855,4,Desa Miskin Ekstrem
3504020015,TULUNGAGUNG,BANDUNG,GANDONG,1,-8.1399839,2,111.792971,1126,4504,0,0,0,5,5,0,0,0,0,100,0.0,1.1101243339253997,0.0,100.0,35.0,2,1,3,1,100,100,100,0.6660746003552398,0.2220248667850799,66.60746003552399,11.101243339253998,51.0834813499112,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,60,13.321492007104794,68.68088632227969,59.13895896970577,0,Desa Stabil
3504020016,TULUNGAGUNG,BANDUNG,BULUS,1,-8.1436067,2,111.7823917,910,3640,0,0,0,2,2,0,0,0,0,100,0.0,0.5494505494505495,0.0,100.0,35.0,0,1,1,1,100,100,100,0.2747252747252747,0.2747252747252747,27.472527472527474,13.736263736263735,36.48351648351648,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,137,37.63736263736264,11.51375248804962,49.77225436968408,4,Desa Miskin Ekstrem
3504020017,TULUNGAGUNG,BANDUNG,NGEPEH,2,-8.1419287,2,111.7748044,597,2388,0,0,1,2,2,0,0,0,100,100,0.0,0.8375209380234506,0.4187604690117253,100.0,50.0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,53,22.19430485762144,47.8207128403408,53.78207128403408,0,Desa Stabil
3504020018,TULUNGAGUNG,BANDUNG,SOKO,1,-8.1420655,2,111.7704124,687,2748,0,0,0,3,3,0,0,0,0,100,0.0,1.0917030567685588,0.0,100.0,35.0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,116,42.21251819505095,0.757463558245604,44.57574635582456,4,Desa Miskin Ekstrem
3504030001,TULUNGAGUNG,PAKEL,SAMBITAN,1,-8.1718304,2,111.7985061,961,3844,0,0,0,5,5,0,0,0,0,100,0.0,1.3007284079084287,0.0,100.0,35.0,1,0,1,1,100,100,100,0.2601456815816858,0.2601456815816858,26.014568158168576,13.007284079084288,35.608740894901146,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,67,17.429760665972946,59.02225851414193,60.30441107513948,2,Desa Mandiri Program
3504030002,TULUNGAGUNG,PAKEL,BONO,1,-8.1769757,2,111.8098501,772,3088,0,0,0,3,3,0,0,0,0,100,0.0,0.9715025906735753,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3238341968911917,0.0,16.191709844559586,26.47668393782384,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,193,62.5,0.0,52.11917098445596,4,Desa Miskin Ekstrem
3504030003,TULUNGAGUNG,PAKEL,SUKOANYAR,1,-8.1700423,2,111.8045016,805,3220,0,0,1,3,3,0,0,0,100,100,0.0,0.9316770186335404,0.3105590062111801,100.0,50.0,0,0,0,3,100,0,100,0.0,0.9316770186335404,0.0,46.58385093167702,38.63354037267081,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,86,26.70807453416149,37.20874343487114,63.37925943665481,4,Desa Miskin Ekstrem
3504030004,TULUNGAGUNG,PAKEL,DUWET,1,-8.1750582,2,111.8167952,1237,4948,0,0,0,3,3,0,0,0,0,100,0.0,0.6063055780113178,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.4042037186742118,0.0,20.21018593371059,28.084074373484235,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,258,52.14227970897333,0.0,52.52101859337106,4,Desa Miskin Ekstrem
3504030005,TULUNGAGUNG,PAKEL,TAMBAN,1,-8.1742944,2,111.8376655,1198,4792,0,0,0,5,5,0,0,0,0,100,0.0,1.0434056761268782,0.0,100.0,35.0,1,0,1,2,100,100,100,0.2086811352253756,0.4173622704507512,20.868113522537563,20.868113522537563,36.69449081803005,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,199,41.52754590984975,2.36784810487616,54.91040751499512,4,Desa Miskin Ekstrem
3504030006,TULUNGAGUNG,PAKEL,NGEBONG,1,-8.165379,2,111.8378462,1224,4896,0,0,0,4,4,0,0,0,0,100,0.0,0.8169934640522876,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.4084967320261438,0.0,20.424836601307188,28.169934640522875,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,19,3.880718954248366,90.8763464321739,61.63011830334811,2,Desa Mandiri Program
