IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,kk_pln,kk_non_pln,kk_tanpa_listrik,total_kk,rasio_pln,rasio_non_pln,rasio_tanpa_listrik,penerangan_jalan,penerangan_surya,skor_listrik,air_minum_aman,air_cuci_bersih,sanitasi_layak,septik_tank,tps,tps3r,bank_sampah,pemilahan_sampah,drainase,skor_sanitasi,skor_air,sungai,irigasi,waduk,mata_air,jumlah_embung,skor_sumber_air,jalan_aspal,jalan_keras,jalan_tanah,akses_jalan,angkutan_trayek,angkutan_non_trayek,angkutan_ada,skor_transportasi,sinyal_telepon,sinyal_internet,jumlah_bts,jumlah_operator,bts_normalized,operator_normalized,komputer_desa,internet_desa,warnet,skor_digital,akses_puskesmas,akses_pasar,akses_sd,skor_aksesibilitas,kantor_desa_ada,kantor_desa_layak,kantor_dalam_wilayah,topografi_datar,permukiman_aman,pesisir,cluster,label_infrastruktur
3510130001,BANYUWANGI,KABAT,BARENG,2,-8.2935423,2,114.2672379,646,0,0,646,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,75,100.0,0,5,0.0,83.33333333333334,100,100,0,73.33333333333334,26.0,70.0,100.0,65.1,100,100,100,100,0,0,1,Desa Berkembang
3510130002,BANYUWANGI,KABAT,BUNDER,2,-8.2860104,2,114.2765378,1688,0,0,1688,100.0,0.0,0.0,50,0,87.5,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,100,100.0,1,5,25.0,83.33333333333334,100,100,0,82.08333333333334,41.0,58.0,100.0,66.75,100,100,100,100,0,0,1,Desa Berkembang
3510130003,BANYUWANGI,KABAT,GOMBOLIRANG,2,-8.2813162,2,114.2905573,1289,0,0,1289,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,75,100.0,0,5,0.0,83.33333333333334,100,100,0,73.33333333333334,46.0,45.0,100.0,64.6,100,100,100,100,0,0,1,Desa Berkembang
3510130004,BANYUWANGI,KABAT,BENELAN LOR,1,-8.2894994,2,114.2826285,1479,0,0,1479,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,75,100.0,1,5,25.0,83.33333333333334,100,100,0,77.08333333333334,49.0,59.0,100.0,69.85,100,100,100,100,0,0,1,Desa Berkembang
3510130005,BANYUWANGI,KABAT,LABANASEM,1,-8.2901458,2,114.30296,1476,0,0,1476,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,0,6,0.0,100.0,100,100,0,80.0,72.0,66.0,100.0,80.0,100,100,100,100,0,0,0,Desa Maju
3510130006,BANYUWANGI,KABAT,PAKISTAJI,1,-8.2871897,2,114.3208404,3026,0,0,3026,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,2,5,50.0,83.33333333333334,100,100,0,85.83333333333333,81.0,61.0,100.0,81.65,100,100,100,100,0,0,0,Desa Maju
3510130016,BANYUWANGI,KABAT,KALIREJO,1,-8.2472361,2,114.3543125,2406,0,0,2406,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,100,25,100,100.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,0,5,0.0,83.33333333333334,100,100,0,78.33333333333334,65.0,0.0,100.0,57.75,100,100,100,100,0,0,0,Desa Maju
3510130009,BANYUWANGI,KABAT,PONDOKNONGKO,2,-8.2673915,2,114.3560907,1412,0,0,1412,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,100,100,0,90,100,0,0,100.0,100,0,100,100.0,100,100.0,1,5,25.0,83.33333333333334,100,100,0,82.08333333333334,63.0,29.0,100.0,65.75,100,100,100,100,0,1,0,Desa Maju
3510130010,BANYUWANGI,KABAT,DADAPAN,1,-8.2560869,2,114.3406706,2634,0,0,2634,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,100,100.0,3,5,75.0,83.33333333333334,100,100,100,94.58333333333331,86.0,44.0,100.0,78.3,100,100,100,100,0,0,0,Desa Maju
3510130011,BANYUWANGI,KABAT,KEDAYUNAN,1,-8.26801,2,114.3247606,2398,0,0,2398,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,1,55,100,0,0,100.0,100,0,100,100.0,100,100.0,2,5,50.0,83.33333333333334,100,100,0,85.83333333333333,100.0,56.0,100.0,86.8,100,100,100,100,0,0,0,Desa Maju
3510130012,BANYUWANGI,KABAT,KABAT,1,-8.2769117,2,114.3182509,2159,0,0,2159,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,0,25,100,90.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,50,100,100.0,100,100.0,2,4,50.0,66.66666666666666,100,100,0,84.16666666666667,28.0,31.0,100.0,54.1,100,100,100,100,0,0,0,Desa Maju
3510130013,BANYUWANGI,KABAT,MACAN PUTIH,2,-8.2665451,2,114.2908267,3740,0,0,3740,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,25,100,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,100,100.0,2,5,50.0,83.33333333333334,100,100,0,85.83333333333333,62.0,21.0,100.0,63.0,100,100,100,100,0,0,0,Desa Maju
3510130014,BANYUWANGI,KABAT,TAMBONG,2,-8.2556393,2,114.3026022,1159,0,0,1159,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,100,25,100,100.0,100.0,100,100,100,100,0,90,100,0,0,100.0,0,50,100,100.0,75,100.0,1,5,25.0,83.33333333333334,100,100,0,77.08333333333334,29.0,39.0,100.0,56.85,100,100,100,100,0,0,0,Desa Maju
3510130015,BANYUWANGI,KABAT,PENDARUNGAN,1,-8.2392923,2,114.3243875,1800,0,0,1800,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,100,25,100,100.0,100.0,100,100,0,100,0,70,100,0,0,100.0,100,0,100,100.0,100,100.0,0,5,0.0,83.33333333333334,100,100,0,78.33333333333334,79.0,78.0,100.0,86.05,100,100,100,100,0,0,0,Desa Maju
3510140001,BANYUWANGI,SINGOJURUH,GAMBOR,1,-8.3379778,2,114.2462155,1115,0,0,1115,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,1,5,25.0,83.33333333333334,100,100,0,82.08333333333334,69.0,19.0,100.0,64.85,100,100,100,100,0,0,1,Desa Berkembang
3510140002,BANYUWANGI,SINGOJURUH,SINGOJURUH,1,-8.3136106,2,114.2369906,3047,0,0,3047,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,1,5,25.0,83.33333333333334,100,100,0,82.08333333333334,60.0,58.0,100.0,73.4,100,100,100,100,0,0,0,Desa Maju
3510140003,BANYUWANGI,SINGOJURUH,ALAS MALANG,1,-8.3187004,2,114.2534565,1569,0,0,1569,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,1,5,25.0,83.33333333333334,100,100,0,82.08333333333334,48.0,40.0,100.0,63.8,100,100,100,100,0,0,1,Desa Berkembang
3510140004,BANYUWANGI,SINGOJURUH,BENELAN KIDUL,1,-8.3179132,2,114.2647416,1616,0,0,1616,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,0,5,0.0,83.33333333333334,100,100,100,83.33333333333334,61.0,49.0,100.0,71.05,100,100,100,100,0,0,1,Desa Berkembang
3510140005,BANYUWANGI,SINGOJURUH,LEMAHBANG KULON,1,-8.3098002,2,114.2652267,1405,0,0,1405,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,1,4,25.0,66.66666666666666,100,100,0,80.41666666666666,45.0,59.0,100.0,68.44999999999999,100,100,100,100,0,0,1,Desa Berkembang
3510140006,BANYUWANGI,SINGOJURUH,SINGOLATREN,1,-8.2873302,2,114.251492,2171,0,0,2171,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,100,100.0,0,5,0.0,83.33333333333334,100,100,0,78.33333333333334,29.0,41.0,100.0,57.45,100,100,100,100,0,0,0,Desa Maju
3510140007,BANYUWANGI,SINGOJURUH,PADANG,1,-8.2923017,2,114.2432117,1673,0,0,1673,100.0,0.0,0.0,100,100,100.0,100,100,100,100,100,0,0,75,100,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,100.0,1,3,25.0,50.0,100,100,0,73.75,29.0,25.0,100.0,52.65,100,100,100,100,0,0,1,Desa Berkembang
3510140008,BANYUWANGI,SINGOJURUH,CANTUK,1,-8.2983656,2,114.2285767,1838,0,0,1838,100.0,0.0,0.0,100,0,95.0,0,100,100,100,100,0,0,75,100,70.0,40.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,0,6,0.0,100.0,100,100,0,80.0,64.0,60.0,100.0,75.4,100,100,100,100,0,0,1,Desa Berkembang
3510140009,BANYUWANGI,SINGOJURUH,GUMIRIH,1,-8.3141369,2,114.2292482,1834,0,0,1834,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,100,100.0,3,4,75.0,66.66666666666666,100,100,100,92.91666666666669,71.0,67.0,100.0,79.94999999999999,100,100,100,100,0,0,0,Desa Maju
3510140010,BANYUWANGI,SINGOJURUH,KEMIRI,1,-8.2957863,2,114.2100013,1897,0,0,1897,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,75,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,100.0,1,5,25.0,83.33333333333334,100,100,0,77.08333333333334,71.0,75.0,100.0,82.35,100,100,100,100,0,0,0,Desa Maju
3510140011,BANYUWANGI,SINGOJURUH,SUMBER BARU,2,-8.2724654,2,114.1970286,1533,0,0,1533,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,1,3,25.0,50.0,100,100,0,78.75,38.0,43.0,100.0,61.2,100,100,100,100,0,0,1,Desa Berkembang
3510150001,BANYUWANGI,SEMPU,SEMPU,1,-8.3134251,2,114.1471421,2930,0,0,2930,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,1,5,25.0,83.33333333333334,100,100,100,82.08333333333334,36.0,100.0,100.0,77.6,100,100,100,100,0,0,0,Desa Maju
3510150002,BANYUWANGI,SEMPU,TEGALARUM,1,-8.3190877,2,114.1493949,3443,0,0,3443,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,100.0,4,5,100.0,83.33333333333334,100,100,100,93.33333333333331,47.0,77.0,100.0,74.55,100,100,100,100,0,0,0,Desa Maju
3510150003,BANYUWANGI,SEMPU,JAMBEWANGI,1,-8.298902,2,114.1354466,9822,0,0,9822,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,50,100,100.0,75,100.0,1,4,25.0,66.66666666666666,100,100,0,75.41666666666666,13.0,100.0,100.0,69.55,100,100,100,0,0,0,1,Desa Berkembang
3510150004,BANYUWANGI,SEMPU,TEMUASRI,2,-8.3081313,2,114.17233,3111,0,0,3111,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,100.0,2,4,50.0,66.66666666666666,100,100,0,79.16666666666666,66.0,47.0,100.0,72.19999999999999,100,100,100,0,0,0,1,Desa Berkembang
3510150005,BANYUWANGI,SEMPU,KARANGSARI,1,-8.3225475,2,114.1943438,5989,0,0,5989,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,100.0,1,4,25.0,66.66666666666666,100,100,0,75.41666666666666,100.0,78.0,100.0,93.4,100,100,100,100,0,0,0,Desa Maju
3510150006,BANYUWANGI,SEMPU,TEMUGURUH,1,-8.3130576,2,114.1994211,5183,0,0,5183,100.0,0.0,0.0,100,100,100.0,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,50,100,100.0,75,100.0,3,5,75.0,83.33333333333334,100,100,0,84.58333333333333,86.0,90.0,100.0,92.1,100,100,100,0,100,0,2,Desa Khusus Geografis
3510150007,BANYUWANGI,SEMPU,GENDOH,1,-8.3055819,2,114.2106039,4416,0,0,4416,100.0,0.0,0.0,100,100,100.0,100,100,100,100,100,0,0,25,100,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,2,5,50.0,83.33333333333334,100,100,0,80.83333333333334,100.0,100.0,100.0,100.0,100,100,100,100,0,0,0,Desa Maju
3510160001,BANYUWANGI,SONGGON,BEDEWANG,2,-8.2886481,2,114.2226008,2879,0,0,2879,100.0,0.0,0.0,100,100,100.0,100,100,100,100,100,0,0,75,100,70.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,75,75.0,0,2,0.0,33.33333333333333,100,100,0,60.833333333333336,71.0,67.0,100.0,79.94999999999999,100,100,100,100,0,0,1,Desa Berkembang
3510160002,BANYUWANGI,SONGGON,BALAK,1,-8.266483,2,114.2369885,2415,0,0,2415,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,100,0,75,100,75.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,50,100,100.0,100,100.0,2,5,50.0,83.33333333333334,100,100,0,85.83333333333333,0.0,45.0,100.0,48.5,100,100,100,100,0,0,0,Desa Maju
3510160003,BANYUWANGI,SONGGON,BANGUNSARI,2,-8.2473756,2,114.2458751,1157,0,1,1158,99.91364421416236,0.0,0.0863557858376511,100,0,94.93091537132987,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,75.0,0,4,0.0,66.66666666666666,100,100,0,64.16666666666666,0.0,10.0,100.0,38.0,100,100,100,100,0,0,1,Desa Berkembang
3510160004,BANYUWANGI,SONGGON,SONGGON,1,-8.2372463,2,114.2058674,3543,0,0,3543,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,100,100.0,2,5,50.0,83.33333333333334,100,100,0,85.83333333333333,0.0,100.0,100.0,65.0,100,100,100,100,0,0,1,Desa Berkembang
3510160005,BANYUWANGI,SONGGON,PARANGHARJO,2,-8.2507535,2,114.205028,1960,0,1,1961,99.94900560938297,0.0,0.0509943906170321,100,0,94.95920448750636,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,75,100.0,0,4,0.0,66.66666666666666,100,100,0,71.66666666666666,6.0,69.0,100.0,57.8,100,100,100,100,0,0,1,Desa Berkembang
3510160006,BANYUWANGI,SONGGON,SRAGI,2,-8.2423714,2,114.1704452,4131,0,1,4132,99.97579864472412,0.0,0.0242013552758954,100,100,99.98063891577928,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,100,100.0,2,5,50.0,83.33333333333334,100,100,0,85.83333333333333,17.0,42.0,100.0,53.55,100,100,100,100,0,0,1,Desa Berkembang
3510160007,BANYUWANGI,SONGGON,SUMBER ARUM,2,-8.2126175,2,114.155712,2229,136,0,2365,94.24947145877378,5.750528541226216,0.0,100,0,92.12473572938688,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,100,100.0,2,4,50.0,66.66666666666666,100,100,0,84.16666666666667,0.0,26.0,100.0,42.8,100,100,100,100,0,0,1,Desa Berkembang
3510160008,BANYUWANGI,SONGGON,SUMBER BULU,2,-8.2269784,2,114.1801107,1714,0,0,1714,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,100,100,0,90,100,0,0,100.0,0,0,0,75.0,75,100.0,2,5,50.0,83.33333333333334,100,100,0,80.83333333333334,0.0,69.0,100.0,55.7,100,100,100,100,0,0,1,Desa Berkembang
3510160009,BANYUWANGI,SONGGON,BAYU,2,-8.2211238,2,114.1962541,2781,0,0,2781,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,100,100,0,90,100,0,0,100.0,0,0,0,75.0,100,100.0,2,4,50.0,66.66666666666666,100,100,0,84.16666666666667,0.0,80.0,100.0,59.0,100,100,100,100,0,0,1,Desa Berkembang
3510170006,BANYUWANGI,GLAGAH,PASPAN,1,-8.223012,2,114.3032944,1341,0,0,1341,100.0,0.0,0.0,100,100,100.0,100,100,100,0,100,0,0,25,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,1,4,25.0,66.66666666666666,100,100,0,75.41666666666666,100.0,88.0,100.0,96.4,100,100,100,100,0,0,0,Desa Maju
3510170007,BANYUWANGI,GLAGAH,GLAGAH,1,-8.2186938,2,114.3119258,917,0,0,917,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,100,25,100,100.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,100,100.0,2,4,50.0,66.66666666666666,100,100,0,84.16666666666667,93.0,100.0,100.0,97.55,100,100,100,100,0,0,0,Desa Maju
3510170008,BANYUWANGI,GLAGAH,OLEHSARI,1,-8.2163822,2,114.3221649,988,0,0,988,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,25,100,70.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,75,100.0,2,5,50.0,83.33333333333334,100,100,0,80.83333333333334,81.0,90.0,100.0,90.35,100,100,100,100,0,0,0,Desa Maju
3510170009,BANYUWANGI,GLAGAH,REJOSARI,1,-8.2300468,2,114.3314418,1331,0,0,1331,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,50,100,100.0,100,100.0,2,5,50.0,83.33333333333334,100,100,0,85.83333333333333,57.0,58.0,100.0,72.35,100,100,100,100,0,0,0,Desa Maju
3510170010,BANYUWANGI,GLAGAH,BAKUNGAN,1,-8.2171463,2,114.345658,1613,0,0,1613,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,100,100,100,100.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,50,100,100.0,100,100.0,1,5,25.0,83.33333333333334,100,100,0,82.08333333333334,84.0,95.0,100.0,92.9,100,100,100,100,0,0,0,Desa Maju
3510170011,BANYUWANGI,GLAGAH,BANJARSARI,1,-8.2133281,2,114.3394452,2714,0,0,2714,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,0,25,100,90.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,50,100,100.0,100,100.0,0,5,0.0,83.33333333333334,100,100,0,78.33333333333334,59.0,78.0,100.0,79.05,100,100,100,100,0,0,0,Desa Maju
3510170012,BANYUWANGI,GLAGAH,KEMIREN,2,-8.2054797,2,114.3222981,1007,0,0,1007,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,0,60.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,50,100,100.0,75,100.0,0,3,0.0,50.0,100,100,0,70.0,65.0,73.0,100.0,79.65,100,100,100,0,100,0,2,Desa Khusus Geografis
3510170013,BANYUWANGI,GLAGAH,TAMANSURUH,2,-8.1958475,2,114.2987183,2153,0,0,2153,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,75,100.0,1,4,25.0,66.66666666666666,100,100,0,75.41666666666666,59.0,62.0,100.0,74.25,100,100,100,100,0,0,1,Desa Berkembang
3510170014,BANYUWANGI,GLAGAH,KENJO,2,-8.2092896,2,114.2979281,713,0,0,713,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,25,75.0,0,3,0.0,50.0,100,100,100,57.5,77.0,83.0,100.0,86.85,100,100,100,100,0,0,1,Desa Berkembang
3510170018,BANYUWANGI,GLAGAH,KAMPUNGANYAR,2,-8.172521,2,114.2840093,1703,331,0,2034,83.72664700098329,16.273352999016716,0.0,100,0,86.86332350049165,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,50,100,100.0,75,100.0,1,3,25.0,50.0,100,100,0,73.75,2.0,29.0,100.0,44.4,100,100,100,100,0,0,1,Desa Berkembang
3510171001,BANYUWANGI,LICIN,PAKEL,2,-8.1999209,2,114.2309309,971,16,0,987,98.37892603850052,1.6210739614994936,0.0,100,0,94.18946301925024,100,100,100,100,100,0,0,25,100,70.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,75,100.0,0,2,0.0,33.33333333333333,100,100,0,68.33333333333334,0.0,15.0,100.0,39.5,100,100,100,100,0,0,1,Desa Berkembang
3510171002,BANYUWANGI,LICIN,KLUNCING,1,-8.1902741,2,114.2304254,1338,18,0,1356,98.6725663716814,1.327433628318584,0.0,100,100,99.3362831858407,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,75,100.0,1,1,25.0,16.666666666666664,100,100,0,70.41666666666666,0.0,46.0,100.0,48.8,100,100,100,100,0,0,1,Desa Berkembang
3510171003,BANYUWANGI,LICIN,SEGOBANG,1,-8.2052086,2,114.2575978,2163,0,0,2163,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,100,25,100,100.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,75,100.0,4,4,100.0,66.66666666666666,100,100,0,86.66666666666667,32.0,71.0,100.0,67.5,100,100,100,100,0,0,0,Desa Maju
3510171004,BANYUWANGI,LICIN,JELUN,1,-8.2157292,2,114.2793548,1191,0,0,1191,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,25,100,55.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,100,100.0,1,3,25.0,50.0,100,100,0,78.75,62.0,64.0,100.0,75.9,100,100,100,100,0,0,0,Desa Maju
3510171005,BANYUWANGI,LICIN,GUMUK,1,-8.2246903,2,114.2803169,967,0,0,967,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,0,25,100,90.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,0,0,75.0,100,100.0,0,4,0.0,66.66666666666666,100,100,0,76.66666666666666,66.0,53.0,100.0,74.0,100,100,100,100,0,0,0,Desa Maju
3510171006,BANYUWANGI,LICIN,BANJAR,1,-8.2052461,2,114.2697778,937,0,0,937,100.0,0.0,0.0,50,0,87.5,100,100,100,100,100,0,0,0,100,70.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,25,100.0,0,3,0.0,50.0,100,100,0,60.0,43.0,83.0,100.0,74.94999999999999,100,100,100,100,0,0,1,Desa Berkembang
3510171007,BANYUWANGI,LICIN,LICIN,1,-8.1942834,2,114.2674438,1542,0,0,1542,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,25,100,70.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,75,100.0,4,5,100.0,83.33333333333334,100,100,0,88.33333333333333,44.0,100.0,100.0,80.4,100,100,100,100,0,0,0,Desa Maju
3510171008,BANYUWANGI,LICIN,TAMANSARI,1,-8.1857801,2,114.2565018,2475,0,0,2475,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,0,25,100,90.0,100.0,100,100,0,100,0,70,100,0,0,100.0,0,0,0,75.0,100,100.0,6,3,100.0,50.0,100,100,0,90.0,44.0,86.0,100.0,76.2,100,100,100,100,0,0,0,Desa Maju
3510180001,BANYUWANGI,BANYUWANGI,PAKIS,1,-8.243358,2,114.3544941,1482,0,0,1482,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,100,100.0,1,5,25.0,83.33333333333334,100,100,0,82.08333333333334,67.0,90.0,100.0,85.45,100,100,100,100,0,1,0,Desa Maju
3510180002,BANYUWANGI,BANYUWANGI,SOBO,1,-8.233799,2,114.3597656,2509,0,0,2509,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,0,50,100,100.0,100,100.0,3,6,75.0,100.0,100,100,100,96.25,100.0,100.0,100.0,100.0,100,100,100,100,0,1,0,Desa Maju
3510180003,BANYUWANGI,BANYUWANGI,KEBALENAN,1,-8.2314032,2,114.3583966,4432,0,0,4432,100.0,0.0,0.0,100,100,100.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,100,0,0,0,50,100,0,0,100.0,100,0,100,100.0,100,100.0,2,5,50.0,83.33333333333334,100,100,0,85.83333333333333,83.0,90.0,100.0,91.05,100,100,100,0,100,0,2,Desa Khusus Geografis
3510180004,BANYUWANGI,BANYUWANGI,PENGANJURAN,1,-8.219482,2,114.3710033,1872,0,0,1872,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,100,100,25,100,100.0,100.0,100,0,0,0,0,20,100,0,0,100.0,100,0,100,100.0,100,100.0,3,6,75.0,100.0,100,100,100,96.25,86.0,90.0,100.0,92.1,100,100,100,100,0,0,0,Desa Maju
3510180005,BANYUWANGI,BANYUWANGI,TUKANGKAYU,1,-8.2202836,2,114.3731269,3950,0,0,3950,100.0,0.0,0.0,100,0,95.0,100,100,100,100,0,0,0,0,100,55.0,100.0,100,0,0,100,0,40,100,0,0,100.0,0,50,100,100.0,100,100.0,2,5,50.0,83.33333333333334,100,100,100,90.83333333333331,89.0,90.0,100.0,93.15,100,100,100,100,0,0,0,Desa Maju
3510180006,BANYUWANGI,BANYUWANGI,KERTOSARI,1,-8.2261829,2,114.3735715,3311,0,0,3311,100.0,0.0,0.0,100,0,95.0,100,100,100,100,100,0,0,0,100,70.0,100.0,0,100,0,100,0,50,100,0,0,100.0,0,50,100,100.0,100,100.0,2,5,50.0,83.33333333333334,100,100,100,90.83333333333331,100.0,75.0,100.0,92.5,100,100,100,100,0,1,0,Desa Maju
